x,H,H2,OH,HO2,H2O2,N2,O,O2,Al,AlH,AlH3,AlH2,Al2O3(L),H2O,AlO,OAlO,AlOH,Al2O3,Al2O3c,AlOAl,AlOAlO,AR,T,rho,p
0.001068273326760341,0.008751762483738042,0.0167061350952362,0.05097998342907534,1.960140260519416e-05,7.258509230857223e-07,0.3384750534966966,0.029072457700794,0.01748477884666903,0.0004262459003697706,1.809204054466221e-05,3.856509140229229e-10,2.455754345756644e-08,0.4221455454817423,0.1140363508930492,0.001319035945176485,4.434504288544611e-06,0.0004244071895221687,2.143355665515756e-13,2.232250456863151e-13,0.000119798107882722,1.556668805390288e-05,8.154653789368856e-16,3424.836170189744,0.07915534265903168,101325
0.00107196252330804,0.008676363496335753,0.01667071939441553,0.05121056110450646,1.981214522497677e-05,7.385362501129176e-07,0.3388400831411831,0.02902407778446945,0.01773153949365959,0.0004059317914909525,1.724835838589424e-05,3.674191392422274e-10,2.334243351287278e-08,0.4200114087391924,0.1155690472991822,0.001275731193630135,4.349266480363145e-06,0.0004156110225024591,2.031317205817565e-13,2.116618903391034e-13,0.0001119728830793959,1.478063974295761e-05,8.163863993894284e-16,3420.794650076041,0.0792472438401223,101325
0.001075658123629525,0.008601506813022963,0.01663450329080575,0.05143626871044633,2.002109897966915e-05,7.512619347937206e-07,0.3392049603522783,0.02897358426482713,0.01797849811872936,0.000386664672675868,1.644665495603163e-05,3.500867595348063e-10,2.219041434636403e-08,0.4178788133158589,0.1171039639257643,0.001233994483392091,4.26570881289832e-06,0.0004070249083404173,1.925152797780501e-13,2.006994255704704e-13,0.0001046743583103537,1.403551996962566e-05,8.173008579062705e-16,3416.769584612483,0.07933904234639894,101325
0.001079360138840582,0.008527191257957843,0.01659750494135235,0.05165714165336187,2.022825259783728e-05,7.64025809753318e-07,0.3395696814424392,0.02892103171643234,0.01822562527667276,0.0003683888932386523,1.568485800749736e-05,3.336107651301156e-10,2.109825383155128e-08,0.415748013658412,0.1186409297802725,0.001193769173380843,4.183804974093837e-06,0.0003986436219809539,1.824562762886444e-13,1.903072763668199e-13,9.786703156360686e-05,1.33291793075797e-05,8.182087971031943e-16,3412.761202499949,0.07943076411663538,101325
0.00108306858007629,0.008453414783618895,0.01655974180928601,0.05187321856723529,2.043359770347225e-05,7.768257016656527e-07,0.339934246038471,0.02886647344203168,0.0184728951644345,0.0003510520991464975,1.496097905475722e-05,3.179497764589176e-10,2.006286655359587e-08,0.4136192301071899,0.1201797938035381,0.001154999642809397,4.103529064464771e-06,0.0003904620614747491,1.729261559404106e-13,1.804564970967432e-13,9.151758876542572e-05,1.265957930369465e-05,8.191102613322034e-16,3408.769682786204,0.07952241722731097,101325
0.001086783458491059,0.008380174768891309,0.01652123080926406,0.05208454008943567,2.063712809612245e-05,7.896594227731565e-07,0.3402986550788674,0.02880996158946732,0.01872028459051491,0.0003346045863282128,1.427311017299132e-05,3.030639904701461e-10,1.908130163004062e-08,0.4114926586628963,0.121720418899534,0.001117631794293735,4.02485596032804e-06,0.0003824753230636228,1.638977597684208e-13,1.711195505084684e-13,8.559487934155018e-05,1.202478974813567e-05,8.200052981999078e-16,3404.795166502205,0.07961398241488277,101325
0.001090504785258661,0.008307468557668929,0.01648198856169593,0.05229114700522746,2.083883815291378e-05,8.025247121713088e-07,0.3406629082179093,0.02875154739237318,0.01896777107348439,0.0003189991621755826,1.361942827348313e-05,2.889152740960934e-10,1.815074628223934e-08,0.409368487506788,0.1232626705050021,0.001081613439113879,3.947761539206862e-06,0.0003746787462665097,1.553453006034789e-13,1.622702828309901e-13,8.006985384317875e-05,1.142298579358064e-05,8.208939551386639e-16,3400.837776974138,0.07970542511243515,101325
0.001094232571572263,0.008235293566877844,0.01644203145035901,0.05249307988073147,2.103872257230831e-05,8.154192406585495e-07,0.3410270033896246,0.02869128122041901,0.0192153324343472,0.0003041910251967337,1.299819469545889e-05,2.75467159778423e-10,1.726852289014322e-08,0.4072469005399413,0.1248064141983237,0.001046894398464716,3.872222632490544e-06,0.0003670679056412854,1.472443017443638e-13,1.538838607376531e-13,7.491544417489796e-05,1.085244246535414e-05,8.217762785718703e-16,3396.89762469081,0.07979671570257857,101325
0.001097966828644461,0.008163647227516687,0.01640137559853033,0.05269037925533605,2.12367766216757e-05,8.283406381798051e-07,0.3413909372387199,0.02862921254690973,0.0194629469814228,0.000290137655062362,1.240775293567551e-05,2.626848035252829e-10,1.64320839609231e-08,0.4051280758257332,0.1263515168885147,0.001013426464076833,3.798216853665909e-06,0.0003596385790144625,1.395715228300818e-13,1.45936695628427e-13,7.010642871637987e-05,1.03115283422647e-05,8.226523141361715e-16,3392.974806076394,0.07988784384741526,101325
0.001101707567707315,0.008092526956290582,0.01636003685861906,0.05288308573170278,2.143299625917426e-05,8.412865119348152e-07,0.3417547054180833,0.02856538993610627,0.01971059359800993,0.0002767987213098337,1.184652621369807e-05,2.505349415026134e-10,1.563900748180557e-08,0.4030121849311585,0.1278978473936855,0.0009811633182457242,3.725722407355616e-06,0.0003523867121651252,1.323048893009053e-13,1.384063718861394e-13,6.561930386365629e-05,9.798699553656549e-06,8.235221067701787e-16,3389.069403197986,0.07997882102932374,101325
0.001105454800012379,0.008021930142644032,0.01631803080878555,0.053071240013694,2.162737818736233e-05,8.542544589245245e-07,0.3421183028105528,0.02849986104151315,0.01995825178224878,0.0002641359966168271,1.131301482670269e-05,2.389858435672245e-10,1.488699233214317e-08,0.4008993927156885,0.1294452767187697,0.0009500604343513651,3.654717900091058e-06,0.0003453083850381697,1.254234263631192e-13,1.31271579955844e-13,6.143216432244922e-05,9.312494165860452e-06,8.243857007548905e-16,3385.181483911513,0.08006967145588265,101325
0.001109208536830741,0.007951854143744195,0.01627537275336805,0.05325488291692766,2.181991986836684e-05,8.672420749970862e-07,0.3424817236996698,0.02843267261048261,0.02020590166277703,0.0002521132700228178,1.080579334109658e-05,2.280072640651617e-10,1.417385366985214e-08,0.398789857347419,0.1309936781816122,0.0009200749725341614,3.585182167157034e-06,0.0003383997823086484,1.18907197927529e-13,1.245120546683417e-13,5.752459257698745e-05,8.851526999967124e-06,8.25243139742416e-16,3381.311102215461,0.08016041829863704,101325
0.001112968789453052,0.007882296283647911,0.01623207772548745,0.05343405536450916,2.20106195167463e-05,8.802469615798431e-07,0.3428449619012809,0.02836387049256151,0.0204535240017206,0.0002406962593362616,1.032350768647958e-05,2.175703907374173e-10,1.34975182930586e-08,0.3966837304360422,0.1325429274607118,0.0008911656796093939,3.517094123810485e-06,0.0003316571695382594,1.127372505530116e-13,1.181085187949498e-13,5.387755705579617e-05,8.414484889656447e-06,8.260944667868986e-16,3377.458298704123,0.08025107035190801,101325
0.001116735569189563,0.00781325385467959,0.01618816049094119,0.05360879837457051,2.219947607916809e-05,8.932667308162869e-07,0.3432080108632576,0.02829349965009688,0.02070110019082131,0.0002298525233073883,9.864872209551853e-06,2.076477925684384e-10,1.285602000316037e-08,0.3945811572255411,0.1340929026014502,0.0008632927980984232,3.450432644621303e-06,0.0003250768751349897,1.068955621238768e-13,1.120426315206531e-13,5.047331818574285e-05,8.000122363236363e-06,8.269397243810925e-16,3373.623101069078,0.08034161637777984,101325
0.001120508887370155,0.007744724119950129,0.01614363555286738,0.05377915304326666,2.238648920628404e-05,9.062990095647422e-07,0.3435708637391014,0.02822160417020982,0.02094861224370152,0.0002195513744476518,9.428666731664008e-06,1.982133672527182e-10,1.224749499922616e-08,0.3924822768161713,0.1356434839996891,0.0008364179863543605,3.385176471543133e-06,0.0003186552777030682,1.01364994823008e-13,1.062969413589559e-13,4.729534148260577e-05,7.607257718898062e-06,8.27778954497469e-16,3369.805524624298,0.08043203107875027,101325
0.001124288755344377,0.00767670431641951,0.01609851715685827,0.05394516052531885,2.257165922011264e-05,9.193414425606992e-07,0.3439335134406589,0.02814822727758613,0.02119604278585974,0.0002097637933007348,9.013733640995349e-06,1.892422887835692e-10,1.167017733068641e-08,0.3903872223990698,0.1371945543725618,0.0008105042499016109,3.321304149289449e-06,0.0003123887980335622,9.612925189633713e-14,1.008548429691228e-13,4.432821690618689e-05,7.234769454500946e-06,8.286121986310569e-16,3366.005572842922,0.08052228307896458,101325
0.001128075184481479,0.00760919165816059,0.01605281929631518,0.05410686201335617,2.27549870790415e-05,9.323916949497732e-07,0.3442959526747624,0.02807341134773299,0.02144337504327522,0.0002004623447882337,8.618975040465249e-06,1.807109555264268e-10,1.112239443063957e-08,0.3882961214941218,0.1387459987216946,0.0007855158830185377,3.258793985365362e-06,0.0003062738948463532,9.117283770208844e-14,9.570053733870242e-14,4.155758382430939e-05,6.881593010678632e-06,8.294394978411041e-16,3362.223237899541,0.08061234295717926,101325
0.001131868186170445,0.007542183339626189,0.01600655571790789,0.05426429871683512,2.293647434184019e-05,9.454474543372945e-07,0.3446581739680887,0.02799719792047659,0.02169059283012602,0.0001916210970739095,8.243349965496346e-06,1.725969390365673e-10,1.060256274774256e-08,0.3862090961857431,0.140297704291732,0.0007614184190427055,3.197624031454391e-06,0.0003003070633860599,8.648102057300879e-14,9.08189948334787e-14,3.897006104389025e-05,6.546717786872139e-06,8.30260892789201e-16,3358.458501214383,0.08070219219852881,101325
0.001135667771820031,0.007475676538807399,0.01595973992704892,0.05441751184103678,2.311612313161406e-05,9.5850643245986e-07,0.3450201696838975,0.02791962771355606,0.02193768053592234,0.0001832155432452072,7.885871681041646e-06,1.648789338121433e-10,1.010918349100625e-08,0.3841262633535403,0.1418495605257897,0.0007381785876917177,3.137772082609861e-06,0.0002944848360483629,8.203979807297723e-14,8.619592067447469e-14,3.65531814638179e-05,6.22918439271897e-06,8.310764237722743e-16,3354.711333996825,0.08079182677914576,101325
0.001139473952858792,0.007409668420221721,0.01591238519332563,0.05456654256647555,2.329393610033014e-05,9.715663665568042e-07,0.3453819320335956,0.02784074063622295,0.02218462311225304,0.0001752225259985911,7.54560506404661e-06,1.575367081258389e-10,9.640838498621735e-09,0.3820477348961429,0.1434014590188562,0.0007157642777370012,3.079215690728907e-06,0.0002888037843319035,7.783586428934018e-14,8.18177224656486e-14,3.429533098021167e-05,5.928082101142948e-06,8.318861307496883e-16,3350.981697785906,0.08088125457445516,101325
0.001143286740735123,0.007344156137700255,0.01586450455585513,0.05471143202895178,2.346991639434366e-05,9.846250205006488e-07,0.3457434530853778,0.02776057580279021,0.02243140605929043,0.0001676201654322731,7.221664075293061e-06,1.505510560457981e-10,9.196186239221614e-09,0.3799736179472614,0.1449532934698711,0.0006941445035472396,3.021932189000037e-06,0.0002832605215475595,7.385657886211783e-14,7.76714794593525e-14,3.218569133204682e-05,5.642546473882389e-06,8.326900533644258e-16,3347.269544985526,0.08097049005869242,101325
0.001147106146917295,0.007279136836962653,0.01581611082854248,0.05485222130040738,2.364406762120722e-05,9.976801857318367e-07,0.3461047247715404,0.02767917154609828,0.02267801541216469,0.0001603877899903341,6.913209323048915e-06,1.439037507340113e-10,8.773957951720478e-09,0.3779040150835194,0.1465049596330438,0.0006732893742644332,2.96589872434365e-06,0.0002778517058528384,7.008993750702578e-14,7.374491330560528e-14,3.021418661788979e-05,5.371757134654001e-06,8.334882309588164e-16,3343.574819391962,0.08105954832458401,101325
0.001150932182893479,0.007214607657980538,0.01576721660523277,0.05498895137069357,2.381639381793962e-05,1.010729682033127e-06,0.3464657388955207,0.02759656543088061,0.02292443772730021,0.0001535058705588868,6.619445719844106e-06,1.375774990933006e-10,8.372953927950458e-09,0.3758390245239079,0.1480563552688819,0.0006531700646409764,2.911092295255247e-06,0.0002725740433024215,6.65245438389881e-14,7.002636008379766e-14,2.837143324614018e-05,5.114935669400302e-06,8.342807025856018e-16,3339.897456711492,0.08114844062244642,101325
0.001154764860171792,0.007150565737137314,0.01571783426475424,0.05512166313031978,2.398689942085262e-05,1.023771358171477e-06,0.346826487139276,0.02751279426701999,0.02317066006878946,0.0001469559576832788,6.339620232859097e-06,1.315558978200477e-10,7.992039940663533e-09,0.3737787403208948,0.1496073800953221,0.0006337587868199786,2.857489792873563e-06,0.0002674242907101713,6.314958234566863e-14,6.65047434606204e-14,2.664869310483534e-05,4.871343636941286e-06,8.350675070152557e-16,3336.237385065962,0.08123717266236288,101325
0.001158604190280327,0.007087008209197014,0.01566797597585343,0.0552503973542217,2.415558923697498e-05,1.036803092429423e-06,0.3471869610712852,0.02742789412269279,0.02341666999486521,0.0001407206218520257,6.073019727752038e-06,1.258233909074432e-10,7.630143818069296e-09,0.3717232525433667,0.1511579357392762,0.0006150287625651244,2.805068043501706e-06,0.0002623992582009227,5.99547923964016e-14,6.316954885582957e-14,2.503782975514278e-05,4.640280676751592e-06,8.358486827404691e-16,3332.594525484495,0.08132574436680962,101325
0.001162450184767184,0.007023932209096133,0.01561765370202508,0.05537519468656316,2.432246841707252e-05,1.049822793043672e-06,0.3475471521552317,0.02734190033739995,0.02366245554452124,0.0001347833967752156,5.81896890518155e-06,1.203652286320163e-10,7.286252164842185e-09,0.3696726474516395,0.1527079256888519,0.0005969541956314196,2.753803851187349e-06,0.0002574958113925581,5.693044320102986e-14,6.001079852823711e-14,2.353126746683263e-05,4.421082703469675e-06,8.366242679786358e-16,3328.968792379763,0.08141415109077485,101325
0.001166302855200513,0.006961334873572846,0.01556687920623933,0.0554960956265701,2.448754243023444e-05,1.062828398565209e-06,0.3479070517592782,0.02725484753488456,0.02390800522432231,0.000129128725571751,5.576828328801953e-06,1.151674280449003e-10,6.959407228485237e-09,0.3676270076648132,0.1542572552464532,0.0005795102441126191,2.703674039306257e-06,0.0002527108731926289,5.406730965619774e-14,5.701902751861148e-14,2.212195292562967e-05,4.213120180122375e-06,8.373943006730468e-16,3325.360094007671,0.08150238592525189,101325
0.001170162213168541,0.006899213342647465,0.01551566405556901,0.0556131405153786,2.465081703997626e-05,1.075817878152505e-06,0.348266651165766,0.027166769635935,0.02415330799543377,0.0001237419097699608,5.34599254310061e-06,1.102167349786606e-10,6.648703909059209e-09,0.3655864123207683,0.1558058314829075,0.0005626729927073052,2.654655490384994e-06,0.0002480414252223059,5.135664903432907e-14,5.418526040486548e-14,2.080331945225518e-05,4.015796463948391e-06,8.381588184933378e-16,3321.768332909561,0.08159044156449607,101325
0.001174028270279611,0.006837564760966735,0.01546401962571824,0.05572636952387194,2.481229828179912e-05,1.088789231807383e-06,0.3486259415811448,0.02707769987107189,0.02439835326089544,0.000118609061018781,5.125888279090928e-06,1.055005875704159e-10,6.353286909539983e-09,0.3635509372290986,0.1573535631927312,0.0005464194249183183,2.606725183641728e-06,0.0002434845088970347,4.879017848361934e-14,5.150098883877139e-14,1.956925358172398e-05,3.828546220176365e-06,8.389178588356112e-16,3318.193406336416,0.08167831171318918,101325
0.001177901038162216,0.006776386279023094,0.01541195710545301,0.05583582264147335,2.497199244213909e-05,1.101740490561429e-06,0.3489849141459357,0.02698767079311541,0.02464313085315813,0.0001137170554018485,4.915972745583662e-06,1.010070812929023e-10,6.072348023467443e-09,0.3615206550172613,0.158900360850612,0.0005307273952457924,2.559860229920115e-06,0.0002390372262011982,4.636005331668771e-14,4.89581498432931e-14,1.841406385948277e-05,3.650833900218794e-06,8.396714588225101e-16,3314.635206654812,0.08176599199780797,101325
0.001181780528465035,0.006715675054258848,0.01535948750093321,0.05594153966585617,2.512990603863727e-05,1.114669716619457e-06,0.3493435599445557,0.02689671428962873,0.02488763102189532,0.0001090534902440376,4.715732003527888e-06,9.672493547714418e-11,5.805123556078639e-09,0.3594956352702197,0.1604461365691508,0.0005155756014587477,2.514037903844533e-06,0.0002346967401960966,4.405884607181625e-14,4.654910485629874e-14,1.733245171849096e-05,3.482152281545035e-06,8.404196553034177e-16,3311.093621734573,0.08185347964338865,101325
0.001185666752856966,0.00665542825206397,0.01530662163994537,0.05604356019353086,2.528604580166211e-05,1.127575003465493e-06,0.3497018700148647,0.02680486159523254,0.02513184442209915,0.0001046066432986042,4.524679420726913e-06,9.264346130331782e-11,5.550891874746627e-09,0.3574759446638407,0.1619908040578886,0.0005009435570396106,2.469235673140574e-06,0.0002304602752988242,4.187952633460347e-14,4.426661951055497e-14,1.631948430846594e-05,3.322021067054376e-06,8.41162484854876e-16,3307.568535318339,0.08194077270197545,101325
0.001189559723027161,0.006595643046675084,0.01525337017603454,0.05614192361126624,2.544041865701699e-05,1.14045447593588e-06,0.3500598353573287,0.02671214330378469,0.02537576210246647,0.0001003654342032414,4.342354204102414e-06,8.875253123051307e-11,5.30897108428106e-09,0.355461647092286,0.1635342785836277,0.0004868115638951612,2.425431225148308e-06,0.0002263251173658496,3.98154413099535e-14,4.210384414210973e-14,1.537056915534341e-05,3.169985542138775e-06,8.418999837812571e-16,3304.059827373351,0.08202786987358424,101325
0.001193459450685064,0.00653631662198327,0.01519974359253456,0.05623666908829985,2.559303170976622e-05,1.153306290263205e-06,0.3504174469437277,0.02661858938041983,0.02561937549407484,9.631938809484443e-05,4.168320006601307e-06,8.504254983145397e-11,5.078716822479265e-09,0.3534528037896548,0.1650764769320205,0.000473160685420369,2.382602490614086e-06,0.0002222886136105382,3.786029713512709e-14,4.005429502003705e-14,1.448143053559555e-05,3.025615287853864e-06,8.426321881156617e-16,3300.567374425917,0.0821147699916856,101325
0.001197365947560445,0.006477446172257566,0.01514575220649599,0.0563278355692935,2.57438922291158e-05,1.166128634094218e-06,0.3507746957253672,0.02652422917344401,0.02586267639934691,9.245860127480756e-05,4.002163605785153e-06,8.15044259942669e-11,4.859520171199547e-09,0.3514494734461129,0.1666173173703986,0.0004599727199908312,2.340727664883998e-06,0.0002183481723791316,3.600814092444143e-14,3.811183629036326e-14,1.364808745635745e-05,2.88850294874215e-06,8.43359133621003e-16,3297.09104987909,0.08220147146368564,101325
0.001201279225403432,0.006419028902791028,0.01509140617251178,0.05641546176799021,2.589300763428691e-05,1.178919726484434e-06,0.3511315726407732,0.02642909142608013,0.02610565698129873,8.877370881945366e-05,3.843493651122763e-06,7.812954645034612e-11,4.650805678174956e-09,0.3494517123187483,0.1681567196117966,0.0004472301749475911,2.299785226644515e-06,0.0002145012628054074,3.42533435354859e-14,3.627066262619001e-14,1.286683313839113e-05,2.758263053909367e-06,8.440808557912225e-16,3293.630724314129,0.08228797240389674,101325
0.00120519929598455,0.006361062030476321,0.01503671548644166,0.05649958616152953,2.604038548132151e-05,1.19167781787163e-06,0.3514880686228706,0.02633320428806135,0.02634830975306478,8.525585403360174e-05,3.691939477019578e-06,7.490975058520029e-11,4.452029484788606e-09,0.3474595743373889,0.1696946047801141,0.0004349162411261583,2.25975395436658e-06,0.0002107454143605453,3.25905830456285e-14,3.452528257485325e-14,1.213421590475806e-05,2.634530889966007e-06,8.447973898525813e-16,3290.18626577638,0.08237427092633379,101325
0.001209126171094757,0.006303542784317867,0.014981689989037,0.0565802469853803,2.6186033450761e-05,1.204401190030204e-06,0.3518441746056563,0.02623659532707088,0.02659062756769183,8.189665964889186e-05,3.547149978646927e-06,7.183730648754738e-11,4.262677555065456e-09,0.3454731112056117,0.1712308953763553,0.0004230147679704146,2.22061294061236e-06,0.0002070782163117208,3.101482892631829e-14,3.287050259157752e-14,1.144702138365929e-05,2.516961424430469e-06,8.455087707649829e-16,3286.757540046171,0.0824603653249868,101325
0.001213059862545478,0.006246468405887653,0.01492633936946923,0.05665748222885297,2.632995933614109e-05,1.21708815600819e-06,0.3521998815303892,0.02613929154002803,0.02683260360819326,7.868820067228821e-05,3.408792547679906e-06,6.89048881908476e-11,4.082264001198114e-09,0.3434923724971618,0.1727655152458906,0.0004115102392622272,2.182341604361678e-06,0.0002034973171005809,2.952132690137447e-14,3.130141174762431e-14,1.080225593924358e-05,2.405228278161429e-06,8.462150332233128e-16,3283.344410895319,0.08254625419659062,101325
0.001217000382168639,0.006189836149731785,0.01487067316876493,0.05673132963115529,2.647217103324699e-05,1.229737060048602e-06,0.3525551803513208,0.02604131936422146,0.02707423137785659,7.562297879415791e-05,3.276552065114149e-06,6.610555406090856e-11,3.910329501014723e-09,0.3415174057479818,0.1742983895466846,0.0004003877494891366,2.144919701509589e-06,0.0002000004236509816,2.810558447417536e-14,2.981336709952994e-14,1.019713124928524e-05,2.299022745353774e-06,8.469162116588039e-16,3279.946740329815,0.08263193673574581,101325
0.001220947741816705,0.006133643283734865,0.0148147007831522,0.05680182667795892,2.661267653007506e-05,1.242346277496774e-06,0.3529100620409982,0.0259427046882916,0.02731550469079824,7.269389826939984e-05,3.150129948406009e-06,6.343272628309163e-11,3.746439802909813e-09,0.339548256544031,0.1758294447184548,0.0003896329808654259,2.108327333679226e-06,0.0001965853006140516,2.676335710748487e-14,2.840197970472072e-14,9.62904995349586e-06,2.198052859600801e-06,8.476123402404791e-16,3276.564388819176,0.08271741304139854,101325
0.001224901953362713,0.006077887089448984,0.01475843146732249,0.05686901059844685,2.675148389744889e-05,1.254914214695347e-06,0.3532645175951706,0.02584347286306467,0.02755641766276241,6.989424318915157e-05,3.029243250262401e-06,6.088017140286824e-11,3.590184313885544e-09,0.3375849686050423,0.1773586084527377,0.0003792321810161019,2.072544955486033e-06,0.0001932497695577127,2.549063503861811e-14,2.706310126761207e-14,9.095592300860454e-06,2.102042504499428e-06,8.483034528767467e-16,3273.197215512915,0.0828026841287318,101325
0.001228863028700312,0.006022564862393595,0.01470187433761229,0.056932918362813,2.688860128023964e-05,1.267439308868624e-06,0.3536185380373362,0.02574364871224033,0.02779696470216438,6.721765606458163e-05,2.913623806493235e-06,5.844198187395957e-11,3.441174766487071e-09,0.335627583864335,0.1788858096638651,0.0003691721413286596,2.037553380381549e-06,0.0001899917081071108,2.42836307117714e-14,2.579281139929639e-14,8.594503728781615e-06,2.010730567256735e-06,8.489895832172729e-16,3269.845078444489,0.08288775171054802,101325
0.001232830979743795,0.005967673912331373,0.01464503837510807,0.05699358668018882,2.702403688914407e-05,1.279920027998128e-06,0.3539721144229662,0.02564325654293344,0.02803714050138315,6.465811764818537e-05,2.80301743043084e-06,5.611255856902208e-11,3.299043960561189e-09,0.3336761425447532,0.1804109784608893,0.0003594401759737514,2.003333785197056e-06,0.0001868090490419316,2.313876680862235e-14,2.458740547308095e-14,8.123683310983473e-06,1.923870133745457e-06,8.496707646552744e-16,3266.507834723043,0.08297261793784015,101325
0.001236805818428135,0.005913211563523317,0.01458793242867601,0.05705105199696986,2.715779899297712e-05,1.292354870691227e-06,0.3543252378434478,0.02554232015606741,0.0282769400283143,6.220992792183677e-05,2.697183151515873e-06,5.388659420878231e-11,3.163444575919878e-09,0.3317306832307534,0.181934046120532,0.0003500241015929549,1.969867713500162e-06,0.0001836997793562288,2.205266485775117e-14,2.344338305745417e-14,7.681173015079524e-06,1.841227723453816e-06,8.503470303303945e-16,3263.185340713175,0.08305728521170169,101325
0.001240787556709024,0.005859175154964011,0.01453056521791547,0.05710535049551593,2.728989591144037e-05,1.304742366044719e-06,0.3546778994297952,0.02544086285661184,0.02851635851819782,5.986768818457678e-05,2.595892495746419e-06,5.175905766663193e-11,3.034048052147318e-09,0.3297912429366289,0.1834549450612706,0.0003409122176496021,1.937137077870675e-06,0.0001806619392861704,2.102213440303668e-14,2.235743690756183e-14,7.265147714451926e-06,1.762582562780749e-06,8.510184131323161e-16,3259.877452202953,0.0831417559145101,101325
0.001244776206562906,0.005805562040594289,0.0144729453360316,0.05715651809319429,2.742033600833304e-05,1.317081073505177e-06,0.3550300903561772,0.02533890746365107,0.02875539146574109,5.762628417667904e-05,2.49892880578297e-06,4.972517910688705e-11,2.910543531945301e-09,0.3278578571708132,0.1849736088187152,0.0003320932874369582,1.90512416119567e-06,0.0001776936213109693,2.004416271092328e-14,2.132644249591015e-14,6.873905902627452e-06,1.687725895140034e-06,8.516849457052252e-16,3256.584024560407,0.08322603222694198,101325
0.001248771779987013,0.005752369589484055,0.01441508125261714,0.05720459044173121,2.754912768517754e-05,1.329369582727716e-06,0.3553818018433185,0.02523647632026148,0.02899403461755997,5.54808701799719e-05,2.406086598598026e-06,4.778043591620787e-11,2.792636864569575e-09,0.3259305599961839,0.1864899720224653,0.000323556519736892,1.873811617077136e-06,0.0001747929691322455,1.911590499632908e-14,2.034744806278137e-14,6.505861061680033e-06,1.616460326355277e-06,8.52346660453163e-16,3253.30491287879,0.08331011610198326,101325
0.001252774288999404,0.005699595185972888,0.01435698131632873,0.0572496029268305,2.767627937523602e-05,1.341606513434505e-06,0.3557330251618356,0.0251335913031671,0.02923228396496166,5.342685403769572e-05,2.317170958653734e-06,4.592053938902348e-11,2.680049666066118e-09,0.3240093840862901,0.1880039703746482,0.0003152915511214968,1.843182469438642e-06,0.0001719581766372027,1.823467514695716e-14,1.941766516676043e-14,6.159533639349796e-06,1.548599203851305e-06,8.530035895461759e-16,3250.039972111055,0.0833940091419076,101325
0.001256783745638997,0.005647236229750626,0.01429865375743693,0.05729159066800918,2.780179953789505e-05,1.353790515273916e-06,0.3560837516355609,0.02503027383213391,0.02947013573708811,5.145988304029311e-05,2.23199696468148e-06,4.414142212913657e-11,2.572518433168036e-09,0.3220943607774602,0.1895155406303318,0.0003072884288898059,1.81322011140938e-06,0.0001691874868513391,1.739793692586566e-14,1.853445971577409e-14,5.833543592551692e-06,1.483966028174912e-06,8.536557649270037e-16,3246.789057194203,0.08347771252011826,101325
0.00126080016196561,0.005595290135856109,0.01424010669022598,0.05733058851859238,2.792569665338953e-05,1.36592026768054e-06,0.3564339726449075,0.02492654487905843,0.02970758639442797,4.957583062653509e-05,2.150389148224553e-06,4.243922613099995e-11,2.469793707862029e-09,0.3201855201168498,0.1910246205799424,0.0002995375946316763,1.783908303554231e-06,0.0001664791908870466,1.660329563233786e-14,1.769534345915189e-14,5.526603457769992e-06,1.422393895408426e-06,8.543032183178229e-16,3243.552023164483,0.08356122702472951,101325
0.00126482355005999,0.005543754334571337,0.01418134811521859,0.05736663106580113,2.80479792178172e-05,1.377994479735453e-06,0.3567836796303017,0.02482242497670775,0.02994463262268192,4.777078385228808e-05,2.072180982186269e-06,4.081029150538808e-11,2.371639289774671e-09,0.318282890906663,0.1925311490336811,0.0002920298684107803,1.755231171506768e-06,0.000163831626895448,1.584849020135535e-14,1.689796592142193e-14,5.237511911513995e-06,1.363724969071932e-06,8.54945981226312e-16,3240.328725264812,0.08364455317609631,101325
0.00126885392202386,0.005492626271194468,0.01412238592120899,0.05739975263086067,2.816865573835219e-05,1.390011890024616e-06,0.3571328640956646,0.02471793422708467,0.03018127132692313,4.60410315821105e-05,1.997214397698255e-06,3.925114581526627e-11,2.277831493658544e-09,0.3163865007451325,0.1940350658076498,0.0002847564335580314,1.727173203049608e-06,0.0001612431790303031,1.513138572232672e-14,1.61401067588285e-14,4.965147786576345e-06,1.307809980145102e-06,8.555840849500345e-16,3237.119019046288,0.08372769128552825,101325
0.001272891289979945,0.005441903405692637,0.01406322788710809,0.05742998726905436,2.828773472848773e-05,1.401971266490917e-06,0.3574815176118278,0.02461309230943182,0.03041749962591824,4.438305336187568e-05,1.925339327680458e-06,3.775849398845557e-11,2.188158449364919e-09,0.3144963760654289,0.1955363117108956,0.0002777088220646888,1.699719244675401e-06,0.0001587122764347972,1.444996635815652e-14,1.541966851993698e-14,4.708464512327894e-06,1.254507753877323e-06,8.562175605778617e-16,3233.922760466369,0.08381064143233316,101325
0.001276935666072013,0.005391583212273163,0.01400388168364851,0.05745736876965165,2.840522470300201e-05,1.41387140627053e-06,0.3578296318195755,0.02450791848797059,0.03065331484633392,4.279350893421832e-05,1.856413275500391e-06,3.632920877413254e-11,2.102419441759695e-09,0.3126125421747672,0.1970348285316485,0.0002708789005596534,1.672854497659612e-06,0.0001562373922645819,1.3802328646312e-14,1.473466979222501e-14,4.466484949788037e-06,1.203684762100133e-06,8.568464389868756e-16,3230.739805987354,0.083893403503113,101325
